mentee_id,mentor_id,skill_overlap_score,skill_coverage_score,subdomain_similarity,mentor_quality_score,mentor_weighted_rating,interaction_score_log,interaction_count_log,experience_gap_abs,mentor_more_experienced,experience_match_bucket,soft_gap_score,same_country,popularity_log,mentor_covers_all_skills,extra_skill_count,skill_match_type,mentor_follower_count_log,mentor_open_post_count_log,mentor_domain_match,cf_score,community_overlap,time_split,label,hardness_score
3126,77,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,1.0,0,2,0,3.1354942159291497,0.0,1,0.12820491890348307,0.0,train,0,0.39871794871794874
3126,1442,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,2,0,1.0986122886681098,0.0,1,0.0,0.0,train,0,0.39871794871794874
3126,4086,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,0,3.091042453358316,0.0,1,0.1265963166776506,0.0,train,0,0.39871794871794874
3126,1548,0.35294117647058826,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.3212791744612701,0,4,0,2.9444389791664403,0.0,1,0.12308376263329138,0.0,train,0,0.3972850678733032
3126,3499,0.35294117647058826,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.3212791744612701,0,4,0,3.295836866004329,0.0,1,0.07883563027011224,0.0,train,0,0.3972850678733032
3126,639,0.2222222222222222,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,0,1.791759469228055,0.0,1,0.11983514295307265,0.0,train,0,0.3923076923076923
3126,2083,0.2222222222222222,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,5,0,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.3923076923076923
3126,620,0.3333333333333333,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,5,0,1.791759469228055,0.0,1,0.0,0.0,train,0,0.3884615384615384
3126,776,0.3333333333333333,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,5,0,1.791759469228055,0.0,1,0.0,0.0,train,0,0.3884615384615384
3126,2329,0.3333333333333333,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,5,0,1.9459101490553132,0.0,1,0.12808266721200126,0.0,train,0,0.3884615384615384
3126,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,7,0,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.0
3126,3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,11,0,1.9459101490553132,0.0,0,0.0,0.0,train,0,0.0
3127,2691,0.23076923076923078,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,6,2,1.9459101490553132,0.0,1,0.08140417075739158,0.0,train,1,0.0
3127,1082,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.8450346729940339,0,5,1,1.9459101490553132,0.0,1,0.05115719305655921,0.0,train,1,0.0
3127,803,0.5,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,3,2,3.1780538303479458,0.0,1,-0.026835063139011208,0.0,train,0,0.6392857142857142
3127,174,0.45454545454545453,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,3.8918202981106265,0.0,1,0.05946113329870579,0.0,train,0,0.6188311688311687
3127,2088,0.5,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,5,2,1.791759469228055,0.0,1,0.03290018885256657,0.0,train,0,0.6154761904761904
3127,1569,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,3,1,2.1972245773362196,0.0,1,0.0304589239055932,0.0,train,0,0.5514285714285714
3127,1675,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,3,1,2.3978952727983707,0.0,1,0.09624990681713892,0.0,train,0,0.5514285714285714
3127,1774,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.48891451859304486,0,5,2,1.791759469228055,0.0,1,0.0823673771361564,0.0,train,0,0.5351190476190476
3127,277,0.36363636363636365,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,2,3.1780538303479458,0.0,1,-0.04519475000943172,0.0,train,0,0.535064935064935
3127,1836,0.36363636363636365,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.535064935064935
3127,1172,0.38461538461538464,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,2.0794415416798357,0.0,1,0.14647693374382934,0.0,train,0,0.5206959706959707
3127,385,0.35714285714285715,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,2.1972245773362196,0.0,1,0.10701985824810632,0.0,train,0,0.5083333333333333
3127,1482,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,8,2,1.0986122886681098,0.0,1,0.0,0.0,train,0,0.4976190476190476
3127,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.3622688814202547,0,9,2,1.3862943611198906,0.0,1,0.09592300232345527,0.0,train,0,0.0
3127,2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,9,2,1.6094379124341003,0.0,1,0.13808363109444766,0.0,train,0,0.0
3127,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,8,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.0
3127,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,11,2,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.0
3127,723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,9,2,0.6931471805599453,0.0,0,0.0,0.0,train,0,0.0
3127,5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,9,2,2.3978952727983707,0.0,0,0.01151810828064063,0.0,train,0,0.0
3127,1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,9,2,1.3862943611198906,0.0,0,0.0,0.0,train,0,0.0
3130,2374,0.3076923076923077,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,5,2,3.8501476017100584,0.0,1,0.13287147604517727,0.0,train,1,0.0
3130,3123,0.25,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,0,2.5649493574615367,0.0,1,0.13363465478813955,0.0,train,1,0.0
3130,575,0.16666666666666666,0.375,0.25,0.0,0.0,0.2687639203842082,1.0986122886681098,2,1,2,0.3333333333333333,0,1.0,0,10,2,2.8903717578961645,0.0,1,0.1498004730019999,0.0,train,1,0.0
3130,2030,0.7272727272727273,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,1,3,2,1.0986122886681098,0.0,1,0.08823442272716271,0.0,train,0,0.7606060606060605
3130,3518,0.6153846153846154,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,1,5,2,2.6390573296152584,0.0,1,0.09573995504819763,0.0,train,0,0.7102564102564102
3130,1757,0.6,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,2,1,2.5649493574615367,0.0,1,0.0,0.0,train,0,0.6950000000000001
3130,2024,0.5454545454545454,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,3,2,2.0794415416798357,0.0,1,0.12947998435770647,0.0,train,0,0.6704545454545454
3130,2239,0.5,0.625,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,2,0,1.0986122886681098,0.0,1,0.1314076139247458,0.0,train,0,0.6125
3130,2001,0.45454545454545453,0.625,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.5024136151713975,0,3,1,2.0794415416798357,0.0,1,0.14393487767362562,0.0,train,0,0.5920454545454545
3130,3500,0.45454545454545453,0.625,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,3,1,2.302585092994046,0.0,1,0.12624477579130608,0.0,train,0,0.5920454545454545
3130,2086,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,2,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.566025641025641
3130,2074,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.7593456270484926,0,6,2,2.1972245773362196,0.0,1,0.09773017115589733,0.0,train,0,0.5511904761904761
3130,3124,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,1.791759469228055,0.0,1,0.0,0.0,train,0,0.5511904761904761
3130,676,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,1.0,0,7,2,3.1354942159291497,0.0,1,0.12246796600990872,0.0,train,0,0.5383333333333333
3130,2833,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,7,2,1.3862943611198906,0.0,1,0.13408267734325793,0.0,train,0,0.5383333333333333
3130,5112,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,3.1780538303479458,0.0,1,-0.005669484593575869,0.0,train,0,0.5383333333333333
3130,2623,0.4166666666666667,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,2,1.9459101490553132,0.0,1,0.12059832464138978,0.0,train,0,0.5083333333333333
3130,4404,0.4166666666666667,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,1.3862943611198906,0.0,1,0.14488693216852433,0.0,train,0,0.5083333333333333
3130,960,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,4,1,2.8903717578961645,0.0,1,0.09997137956392123,0.0,train,0,0.5
3130,5018,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,4,1,3.367295829986474,0.0,1,0.12685093915918716,0.0,train,0,0.5
3130,1112,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,5,2,2.3978952727983707,0.0,1,0.11627424030786904,0.0,train,0,0.49391025641025643
3130,4137,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,5,2,1.791759469228055,0.0,1,0.040605096900227025,0.0,train,0,0.49391025641025643
3130,5064,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,5,2,2.3978952727983707,0.0,1,0.06311641222483934,0.0,train,0,0.49391025641025643
3130,3322,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,6,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.481547619047619
3130,3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,7,0,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.0
3130,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,13,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.0
3130,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,7,0,1.9459101490553132,0.0,0,-0.027550788145253084,0.0,train,0,0.0
3130,4840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,0,1.6094379124341003,0.0,0,0.0,0.0,train,0,0.0
3130,1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,8,1,1.0986122886681098,0.0,0,-0.0028596199113518025,0.0,train,0,0.0
3130,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,12,2,1.0986122886681098,0.0,0,0.0,0.0,train,0,0.0
3133,803,0.7,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,1,0,3.6888794541139363,0.0,1,-0.029150884670071993,0.0,train,1,0.0
3133,174,0.6363636363636364,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,1,4.5217885770490405,0.0,1,0.055126505744697345,0.0,train,0,0.7196969696969697
3133,1836,0.5454545454545454,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,2,0,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.6454545454545455
3133,194,0.5384615384615384,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,4,2,2.4849066497880004,0.0,1,0.0,0.0,train,0,0.6089743589743589
3133,1172,0.5384615384615384,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,2,2.70805020110221,0.0,1,0.1435931041448107,0.0,train,0,0.6089743589743589
3133,2088,0.5384615384615384,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,4,2,2.0794415416798357,0.0,1,0.03817580230176861,0.0,train,0,0.6089743589743589
3133,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,11,2,1.791759469228055,0.0,1,0.0,0.0,train,0,0.0
3133,1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,10,2,1.791759469228055,0.0,1,0.0,0.0,train,0,0.0
3133,2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,10,2,1.791759469228055,0.0,0,0.0001896454437439868,0.0,train,0,0.0
3133,1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,7,0,1.6094379124341003,0.0,0,-0.00298244121893169,0.0,train,0,0.0
3134,1385,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,5,2,3.7376696182833684,0.0,1,0.10688446635155938,0.0,train,1,0.0
3134,3891,0.23529411764705882,0.5,0.25,0.0,0.0,0.2079441541679836,1.0986122886681098,0,0,0,1.0,0,0.3825552953132472,0,9,2,2.5649493574615367,0.0,1,0.13929432820376506,0.0,train,1,0.0
3134,2376,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,1,0,1,2.772588722239781,0.0,1,0.0,0.0,train,0,0.95
3134,1968,0.875,0.875,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,0,0,2.9444389791664403,0.0,1,0.05805096966848071,0.0,train,0,0.85625
3134,65,0.7777777777777778,0.875,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,1,1,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.8125
3134,1011,0.7272727272727273,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,1.0,1,3,2,3.091042453358316,0.0,1,0.05218962481970973,0.0,train,0,0.7606060606060605
3134,4151,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.4958892188273117,1,4,2,2.302585092994046,0.0,1,0.05715206965927697,0.0,train,0,0.7333333333333333
3134,2171,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.6585922161509554,1,4,2,1.791759469228055,0.0,1,0.11430889085217043,0.0,train,0,0.7333333333333333
3134,901,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,1,0,3.1354942159291497,0.0,1,0.0,0.0,train,0,0.7249999999999999
3134,2314,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,1,0,1.3862943611198906,0.0,1,0.12611179686982016,0.0,train,0,0.7249999999999999
3134,3283,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.5434033221303821,0,1,0,2.302585092994046,0.0,1,0.09220108688619498,0.0,train,0,0.7249999999999999
3134,3343,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,1,0,2.995732273553991,0.0,1,0.08060826131698232,0.0,train,0,0.7249999999999999
3134,4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.5085423434714712,0,8,1,1.9459101490553132,0.0,1,0.011523772666810775,0.0,train,0,0.0
3134,2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.8497044078170566,0,7,0,2.772588722239781,0.0,1,0.10150307451001224,0.0,train,0,0.0
3134,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.6015686419635558,0,7,0,1.791759469228055,0.0,1,0.09674531383444031,0.0,train,0,0.0
3134,4940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,8,1,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.0
3134,1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,1.0,0,7,0,2.9444389791664403,0.0,0,-0.014623368483651714,0.0,train,0,0.0
3134,2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,11,2,2.0794415416798357,0.0,0,0.030727458461903855,0.0,train,0,0.0
3134,1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,10,2,2.4849066497880004,0.0,0,-0.009496096917096441,0.0,train,0,0.0
3134,5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.9731891897629217,0,9,2,2.9444389791664403,0.0,0,0.013753401723862739,0.0,train,0,0.0
3135,277,0.2727272727272727,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,5,2,3.4657359027997265,0.0,1,0.13451910450406576,0.0,train,1,0.0
3135,803,0.2727272727272727,0.5,0.3333333333333333,0.0,0.0,0.24141568686511503,1.0986122886681098,2,0,0,0.3333333333333333,0,0.6482835532139366,0,5,2,3.5263605246161616,0.0,1,0.14817828816055745,0.0,train,1,0.0
3135,4196,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,5,2,2.302585092994046,0.0,1,0.06283365251185337,0.0,train,1,0.0
3135,4040,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,3,2,0.6931471805599453,0.0,1,0.13122012242567552,0.0,train,0,0.7333333333333333
3135,623,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.4645347092312163,0,2,2,4.406719247264253,0.0,1,0.02911437133050691,0.0,train,0,0.73125
3135,563,0.5555555555555556,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,3,2,2.1972245773362196,0.0,1,0.05181688290526465,0.0,train,0,0.7
3135,854,0.5454545454545454,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,1,5,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.6787878787878787
3135,4202,0.5,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.40693510467507577,0,4,2,2.3978952727983707,0.0,1,0.0021403627590062947,0.0,train,0,0.6083333333333333
3135,36,0.5,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,4,2,2.0794415416798357,0.0,1,0.1091878179048469,0.0,train,0,0.6083333333333333
3135,4964,0.4444444444444444,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,3,2,2.9444389791664403,0.0,1,0.04328909199709759,0.0,train,0,0.6
3135,5161,0.4444444444444444,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,3,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.6
3135,4968,0.45454545454545453,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.8592873742016749,0,5,2,3.332204510175204,0.0,1,-0.03296409829150299,0.0,train,0,0.5878787878787879
3135,224,0.4,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.9036171809856528,0,4,2,2.6390573296152584,0.0,1,0.052069191261292364,0.0,train,0,0.5800000000000001
3135,2527,0.4,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,3.4011973816621555,0.0,1,-0.024430106775769744,0.0,train,0,0.5800000000000001
3135,3362,0.4,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.6298521098274531,0,4,2,1.9459101490553132,0.0,1,0.057193751493334305,0.0,train,0,0.5800000000000001
3135,2322,0.38461538461538464,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,7,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.5564102564102564
3135,2090,0.35714285714285715,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,8,2,1.791759469228055,0.0,1,-0.009455078984521513,0.0,train,0,0.544047619047619
3135,129,0.35714285714285715,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,8,2,2.0794415416798357,0.0,1,-0.014941019180004619,0.0,train,0,0.544047619047619
3135,648,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,9,2,1.9459101490553132,0.0,1,0.04040240073049064,0.0,train,0,0.5333333333333333
3135,5270,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,9,2,1.6094379124341003,0.0,1,0.05117260891491395,0.0,train,0,0.5333333333333333
3135,1549,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.5133333333333333
3135,4836,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,1.0986122886681098,0.0,1,0.0,0.0,train,0,0.5133333333333333
3135,1598,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,1.3862943611198906,0.0,1,0.0,0.0,train,0,0.5133333333333333
3135,1171,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,5,2,1.3862943611198906,0.0,1,0.0,0.0,train,0,0.49696969696969695
3135,3948,0.3,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.48500000000000004
3135,296,0.3,0.5,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,4,2,2.4849066497880004,0.0,1,0.0,0.0,train,0,0.48500000000000004
3135,1486,0.3,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.28028946750228556,0,4,2,2.302585092994046,0.0,1,0.027113321037074513,0.0,train,0,0.48500000000000004
3135,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,10,2,2.4849066497880004,0.0,1,0.04823962873892091,0.0,train,0,0.0
3135,3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.28028946750228556,0,10,2,1.791759469228055,0.0,0,-0.007187447468980482,0.0,train,0,0.0
3135,2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,7,2,2.4849066497880004,0.0,0,0.00392073197637916,0.0,train,0,0.0
3136,5493,0.23076923076923078,0.42857142857142855,0.25,0.0,0.0,0.24141568686511503,1.0986122886681098,1,0,0,0.5,0,0.7167575359841292,0,6,2,3.332204510175204,0.0,1,0.14943930893549365,0.0,train,1,0.0
3136,681,0.13333333333333333,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.18685964500152372,0,8,2,3.4011973816621555,0.0,1,0.13801107437173546,0.0,train,1,0.0
3136,4340,0.4,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.0,0,3,1,3.8918202981106265,0.0,1,0.13548299082105242,0.0,train,1,0.0
3136,2787,0.75,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,1,1,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.7946428571428572
3136,5311,0.6363636363636364,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,4,2,2.302585092994046,0.0,1,0.12071534114151404,0.0,train,0,0.7196969696969697
3136,3110,0.5454545454545454,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.25120680758569874,0,4,2,2.4849066497880004,0.0,1,0.09104447847571447,0.0,train,0,0.7025974025974027
3136,1090,0.5833333333333334,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,1,5,2,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.6958333333333333
3136,172,0.5555555555555556,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,1,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.6642857142857144
3136,345,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,1,7,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.6583333333333333
3136,3163,0.5,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,5,2,2.4849066497880004,0.0,1,0.0,0.0,train,0,0.6154761904761904
3136,550,0.42857142857142855,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.47333095525481067,0,7,2,2.1972245773362196,0.0,1,0.13646200807449643,0.0,train,0,0.5833333333333333
3136,2731,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,1.0,0,3,1,2.6390573296152584,0.0,1,0.09431011297951085,0.0,train,0,0.5514285714285714
